################################################################ 
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      # 
# Last updated: 2025-12-14 03:49:09 (UTC)                      # 
#                                                              # 
# Terms Of Use: https://urlhaus.abuse.ch/api/                  # 
# For questions please contact urlhaus [at] abuse.ch           # 
################################################################ 
# 
# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter 
"3641285","2025-10-02 10:26:36","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-10-02/info.zip","online","2025-12-13 23:07:13","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641285/","Riordz"
"3641284","2025-10-02 10:26:35","http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/18092020084624/info.zip","online","2025-12-13 23:11:10","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641284/","Riordz"
"3641283","2025-10-02 10:26:26","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-07-10/info.zip","online","2025-12-14 00:52:24","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641283/","Riordz"
"3641282","2025-10-02 10:26:19","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/27122019091404/info.zip","online","2025-12-14 00:41:13","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641282/","Riordz"
"3641281","2025-10-02 10:26:18","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-02-06/info.zip","online","2025-12-13 23:13:23","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641281/","Riordz"
"3641280","2025-10-02 10:26:15","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/21052020140329/info.zip","online","2025-12-13 23:48:21","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641280/","Riordz"
"3641279","2025-10-02 10:26:10","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-11-14/info.zip","online","2025-12-14 02:08:41","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641279/","Riordz"
"3641277","2025-10-02 10:26:05","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_51/info.zip","online","2025-12-14 01:06:16","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641277/","Riordz"
"3641278","2025-10-02 10:26:05","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/18032020103100/info.zip","online","2025-12-13 23:04:29","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641278/","Riordz"
"3641276","2025-10-02 10:26:02","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/21102019085251/info.zip","online","2025-12-14 00:18:36","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641276/","Riordz"
"3641275","2025-10-02 10:25:55","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-10-22/info.zip","online","2025-12-14 00:13:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641275/","Riordz"
"3641274","2025-10-02 10:25:45","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-11-09/info.zip","online","2025-12-13 22:48:33","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641274/","Riordz"
"3641273","2025-10-02 10:25:39","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/27012020083530/info.zip","online","2025-12-13 23:46:11","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641273/","Riordz"
"3641272","2025-10-02 10:25:36","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/12012020104426/info.zip","online","2025-12-13 22:55:11","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641272/","Riordz"
"3641271","2025-10-02 10:25:22","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-08-03/info.zip","online","2025-12-14 00:51:01","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641271/","Riordz"
"3641270","2025-10-02 10:25:20","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-11-28/info.zip","online","2025-12-13 22:51:00","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641270/","Riordz"
"3641269","2025-10-02 10:25:14","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/16122019125537/info.zip","online","2025-12-13 23:04:31","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641269/","Riordz"
"3641268","2025-10-02 10:25:13","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/02092019094948/info.zip","online","2025-12-13 23:54:57","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641268/","Riordz"
"3641267","2025-10-02 10:25:01","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-02-03/info.zip","online","2025-12-14 01:33:34","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641267/","Riordz"
"3641266","2025-10-02 10:23:27","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/28012020083516/info.zip","online","2025-12-13 23:51:18","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641266/","Riordz"
"3641264","2025-10-02 10:17:16","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_70/info.zip","online","2025-12-14 00:51:33","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641264/","Riordz"
"3641263","2025-10-02 10:17:09","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_202/info.zip","online","2025-12-14 02:45:50","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641263/","Riordz"
"3641260","2025-10-02 10:17:00","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/05052020085418/info.zip","online","2025-12-14 00:23:43","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641260/","Riordz"
"3641259","2025-10-02 10:16:37","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-10-09/info.zip","online","2025-12-14 00:39:06","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641259/","Riordz"
"3641258","2025-10-02 10:16:35","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-04-16/info.zip","online","2025-12-14 00:47:49","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641258/","Riordz"
"3641257","2025-10-02 10:16:31","http://80.211.134.99/CanicatTennis_V_1_4/Resources/XD/info.zip","online","2025-12-13 23:49:55","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641257/","Riordz"
"3641255","2025-10-02 10:16:29","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-01-20/info.zip","online","2025-12-13 23:58:01","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641255/","Riordz"
"3641256","2025-10-02 10:16:29","http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/15102020085336/info.zip","online","2025-12-14 00:38:32","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641256/","Riordz"
"3641254","2025-10-02 10:16:28","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/05032020100126/info.zip","online","2025-12-13 23:45:01","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641254/","Riordz"
"3641253","2025-10-02 10:16:26","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/10-2019/12/info.zip","online","2025-12-14 00:09:51","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641253/","Riordz"
"3641252","2025-10-02 10:16:16","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0022/001/12-2019/16/info.zip","online","2025-12-13 23:27:51","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641252/","Riordz"
"3641251","2025-10-02 10:15:57","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0022/001/09-2019/02/info.zip","online","2025-12-13 23:22:37","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641251/","Riordz"
"3641250","2025-10-02 10:15:40","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/info.zip","online","2025-12-13 23:58:40","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641250/","Riordz"
"3641249","2025-10-02 10:15:39","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-09-11/info.zip","online","2025-12-14 00:04:56","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641249/","Riordz"
"3641248","2025-10-02 10:15:38","http://201.16.194.227:2550/TmpFTP/02/Inutiliza%C3%A7%C3%A3o/info.zip","online","2025-12-13 23:47:13","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641248/","Riordz"
"3641247","2025-10-02 10:15:33","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-05-14/info.zip","online","2025-12-14 00:49:24","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641247/","Riordz"
"3641245","2025-10-02 10:15:24","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2019-08-08/info.zip","online","2025-12-13 23:58:44","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641245/","Riordz"
"3641243","2025-10-02 10:15:09","http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/17082020135018/info.zip","online","2025-12-14 00:55:58","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641243/","Riordz"
"3641242","2025-10-02 10:15:00","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-09-13/info.zip","online","2025-12-14 00:20:52","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641242/","Riordz"
"3641241","2025-10-02 10:14:14","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0022/001/09-2019/info.zip","online","2025-12-13 23:13:32","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641241/","Riordz"
"3641240","2025-10-02 10:13:21","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-11-29/info.zip","online","2025-12-13 23:51:58","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641240/","Riordz"
"3641239","2025-10-02 10:11:22","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Encerramento/2019-09-05/info.zip","online","2025-12-13 23:36:18","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641239/","Riordz"
"3641238","2025-10-02 10:05:03","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_6/info.zip","online","2025-12-14 00:43:06","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641238/","Riordz"
"3641237","2025-10-02 10:05:00","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-09-03/info.zip","online","2025-12-13 23:56:12","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641237/","Riordz"
"3641236","2025-10-02 10:04:12","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-03-26/info.zip","online","2025-12-13 23:41:50","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641236/","Riordz"
"3641234","2025-10-02 10:02:08","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_158/info.zip","online","2025-12-13 23:13:39","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641234/","Riordz"
"3641233","2025-10-02 10:01:58","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Encerramento/2020-08-31/info.zip","online","2025-12-14 00:26:10","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641233/","Riordz"
"3641232","2025-10-02 10:01:56","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-07-09/info.zip","online","2025-12-14 02:52:06","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641232/","Riordz"
"3641231","2025-10-02 10:01:45","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-03-19/info.zip","online","2025-12-13 22:54:13","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641231/","Riordz"
"3641230","2025-10-02 10:01:40","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/16102019085534/info.zip","online","2025-12-13 23:19:08","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641230/","Riordz"
"3641228","2025-10-02 10:01:37","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/10102019084942/info.zip","online","2025-12-13 23:16:40","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641228/","Riordz"
"3641229","2025-10-02 10:01:37","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/09-2019/17/info.zip","online","2025-12-13 22:56:25","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641229/","Riordz"
"3641227","2025-10-02 10:01:24","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Encerramento/2019-10-17/info.zip","online","2025-12-13 23:57:42","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641227/","Riordz"
"3641226","2025-10-02 10:01:16","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-11-12/info.zip","online","2025-12-14 00:40:49","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641226/","Riordz"
"3641225","2025-10-02 10:01:10","http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/30102020083443/info.zip","online","2025-12-14 00:16:44","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641225/","Riordz"
"3641224","2025-10-02 10:01:09","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/17122019085328/info.zip","online","2025-12-14 00:31:27","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641224/","Riordz"
"3641223","2025-10-02 10:00:53","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-06-22/info.zip","online","2025-12-13 23:23:24","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641223/","Riordz"
"3641222","2025-10-02 10:00:44","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-09-20/info.zip","online","2025-12-14 00:24:11","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641222/","Riordz"
"3641221","2025-10-02 10:00:42","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0011/002/08-2019/30/info.zip","online","2025-12-14 00:17:46","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641221/","Riordz"
"3641220","2025-10-02 10:00:04","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/13032020094005/info.zip","online","2025-12-13 23:51:15","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641220/","Riordz"
"3641217","2025-10-02 09:59:52","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-08-17/info.zip","online","2025-12-14 00:11:33","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641217/","Riordz"
"3641218","2025-10-02 09:59:52","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-09-20/info.zip","online","2025-12-13 23:11:31","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641218/","Riordz"
"3641216","2025-10-02 09:59:49","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/06-2020/09/info.zip","online","2025-12-14 00:38:04","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641216/","Riordz"
"3641215","2025-10-02 09:59:41","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/10-2020/13/info.zip","online","2025-12-14 01:08:36","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641215/","Riordz"
"3641214","2025-10-02 09:59:37","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-09-27/info.zip","online","2025-12-14 00:33:33","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641214/","Riordz"
"3641212","2025-10-02 09:59:17","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2019-12-05/info.zip","online","2025-12-14 00:23:44","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641212/","Riordz"
"3641213","2025-10-02 09:59:17","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-07-27/info.zip","online","2025-12-14 00:42:52","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641213/","Riordz"
"3641211","2025-10-02 09:58:16","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/17092019100749/info.zip","online","2025-12-14 00:48:56","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641211/","Riordz"
"3641210","2025-10-02 09:58:06","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2019-12-19/info.zip","online","2025-12-13 23:06:58","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641210/","Riordz"
"3641209","2025-10-02 09:57:08","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/20012020090347/info.zip","online","2025-12-14 00:06:23","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641209/","Riordz"
"3641208","2025-10-02 09:56:56","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/01062020143051/info.zip","online","2025-12-13 23:25:28","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641208/","Riordz"
"3641207","2025-10-02 09:56:52","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/03-2020/19/info.zip","online","2025-12-14 01:14:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641207/","Riordz"
"3641206","2025-10-02 09:56:46","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-09-28/info.zip","online","2025-12-14 00:11:17","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641206/","Riordz"
"3641205","2025-10-02 09:56:37","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-02-27/info.zip","online","2025-12-14 00:08:48","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641205/","Riordz"
"3641204","2025-10-02 09:56:12","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/10-2019/20/info.zip","online","2025-12-13 23:35:40","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641204/","Riordz"
"3641203","2025-10-02 09:55:25","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/10122019082613/info.zip","online","2025-12-14 00:16:51","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641203/","Riordz"
"3641201","2025-10-02 09:53:06","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/10022020074750/info.zip","online","2025-12-14 00:39:12","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641201/","Riordz"
"3641200","2025-10-02 09:52:57","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/22062020065913/info.zip","online","2025-12-13 23:23:25","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641200/","Riordz"
"3641198","2025-10-02 09:52:04","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/17122019074553/info.zip","online","2025-12-13 23:04:57","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641198/","Riordz"
"3641197","2025-10-02 09:51:57","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/info.zip","online","2025-12-13 23:26:29","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641197/","Riordz"
"3641196","2025-10-02 09:51:52","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/17122019103312/info.zip","online","2025-12-13 23:59:55","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641196/","Riordz"
"3641194","2025-10-02 09:51:34","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/10-2019/05/info.zip","online","2025-12-14 00:08:57","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641194/","Riordz"
"3641189","2025-10-02 09:49:20","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/11012020064251/info.zip","online","2025-12-13 23:57:21","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641189/","Riordz"
"3641184","2025-10-02 09:47:40","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/07-2020/04/info.zip","online","2025-12-13 22:58:07","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641184/","Riordz"
"3641181","2025-10-02 09:47:32","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_22/info.zip","online","2025-12-14 00:06:16","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641181/","Riordz"
"3641176","2025-10-02 09:47:11","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_9/info.zip","online","2025-12-14 00:44:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641176/","Riordz"
"3641171","2025-10-02 09:46:46","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_2/info.zip","online","2025-12-14 01:00:46","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641171/","Riordz"
"3641104","2025-10-02 09:46:07","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_277/info.zip","online","2025-12-13 23:31:37","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641104/","Riordz"
"3641103","2025-10-02 09:45:48","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/23012020075108/info.zip","online","2025-12-14 00:26:45","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641103/","Riordz"
"3641102","2025-10-02 09:45:06","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/30122019110621/info.zip","online","2025-12-14 00:09:00","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641102/","Riordz"
"3641101","2025-10-02 09:45:05","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/17102019084754/info.zip","online","2025-12-13 22:48:59","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641101/","Riordz"
"3641100","2025-10-02 09:44:41","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/28012020083943/info.zip","online","2025-12-13 23:19:36","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641100/","Riordz"
"3641099","2025-10-02 09:44:25","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/06032020084029/info.zip","online","2025-12-13 23:22:57","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641099/","Riordz"
"3641098","2025-10-02 09:44:16","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/28082020083739/info.zip","online","2025-12-14 00:41:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641098/","Riordz"
"3641097","2025-10-02 09:44:11","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/04102019085348/info.zip","online","2025-12-14 00:43:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641097/","Riordz"
"3641096","2025-10-02 09:44:01","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-04-28/info.zip","online","2025-12-14 01:04:42","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641096/","Riordz"
"3641095","2025-10-02 09:43:59","http://80.211.134.99/CanicatTennis_V_1_4/AppData/Settings/Usr/Usr_122/info.zip","online","2025-12-13 23:58:58","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641095/","Riordz"
"3641094","2025-10-02 09:43:57","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/19032020072054/info.zip","online","2025-12-13 23:29:16","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641094/","Riordz"
"3641093","2025-10-02 09:43:54","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-11-10/info.zip","online","2025-12-13 23:22:35","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641093/","Riordz"
"3641092","2025-10-02 09:43:47","http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0022/001/12-2019/28/info.zip","online","2025-12-13 23:38:47","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641092/","Riordz"
"3641091","2025-10-02 09:43:46","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0022/30092019112857/info.zip","online","2025-12-14 00:42:18","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641091/","Riordz"
"3641090","2025-10-02 09:43:06","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/28082019084303/info.zip","online","2025-12-13 22:51:40","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641090/","Riordz"
"3641089","2025-10-02 09:42:57","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/28042020090051/info.zip","online","2025-12-14 03:47:38","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641089/","Riordz"
"3641088","2025-10-02 09:42:52","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Encerramento/2020-03-02/info.zip","online","2025-12-13 23:15:07","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641088/","Riordz"
"3641087","2025-10-02 09:42:48","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/23032020073531/info.zip","online","2025-12-13 23:58:35","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641087/","Riordz"
"3641086","2025-10-02 09:42:43","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0020/18032020074832/info.zip","online","2025-12-13 23:41:36","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641086/","Riordz"
"3641085","2025-10-02 09:42:01","http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/19052020093708/info.zip","online","2025-12-13 23:52:41","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641085/","Riordz"
"3641084","2025-10-02 09:41:59","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2019-11-18/info.zip","online","2025-12-13 23:13:14","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641084/","Riordz"
"3641083","2025-10-02 09:41:48","http://201.16.194.227:2550/TmpFTP/MDF-e/02/Encerramento/2020-04-06/info.zip","online","2025-12-14 03:23:52","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641083/","Riordz"
"3641082","2025-10-02 09:41:43","http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-02-26/info.zip","online","2025-12-13 23:42:52","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641082/","Riordz"
"3641080","2025-10-02 09:41:40","http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/09102020084808/info.zip","online","2025-12-14 00:30:16","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641080/","Riordz"
"3641081","2025-10-02 09:41:40","http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-07-03/info.zip","online","2025-12-14 00:09:49","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3641081/","Riordz"
